,0th pos,1st pos,2nd pos,3rd pos,4th pos,5th pos,6th pos,7th pos,8th pos,Player,Move
23722,1,0,0,2,0,0,0,0,0,1,4
23723,1,0,0,2,1,0,0,0,0,2,8
23724,1,0,0,2,1,0,0,0,2,1,1
23725,1,1,0,2,1,0,0,0,2,2,7
23726,1,1,0,2,1,0,0,2,2,1,2
23727,0,0,0,0,0,0,0,0,0,1,0
23728,1,0,0,0,0,0,0,0,0,2,1
23729,1,2,0,0,0,0,0,0,0,1,4
23730,1,2,0,0,1,0,0,0,0,2,5
23731,1,2,0,0,1,2,0,0,0,1,8
23732,0,0,0,0,0,0,0,0,0,1,4
23733,0,0,0,0,1,0,0,0,0,2,0
23734,2,0,0,0,1,0,0,0,0,1,3
23735,2,0,0,1,1,0,0,0,0,2,2
23736,2,0,2,1,1,0,0,0,0,1,1
23737,2,1,2,1,1,0,0,0,0,2,5
23738,2,1,2,1,1,2,0,0,0,1,7
23739,0,0,0,0,0,0,0,0,0,1,0
23740,1,0,0,0,0,0,0,0,0,2,1
23741,1,2,0,0,0,0,0,0,0,1,4
23742,1,2,0,0,1,0,0,0,0,2,3
23743,1,2,0,2,1,0,0,0,0,1,8
23744,0,0,0,0,0,0,0,0,0,1,0
23745,1,0,0,0,0,0,0,0,0,2,6
23746,1,0,0,0,0,0,2,0,0,1,4
23747,1,0,0,0,1,0,2,0,0,2,3
23748,1,0,0,2,1,0,2,0,0,1,8
23749,0,0,0,0,0,0,0,0,0,1,0
23750,1,0,0,0,0,0,0,0,0,2,6
23751,1,0,0,0,0,0,2,0,0,1,4
23752,1,0,0,0,1,0,2,0,0,2,8
23753,1,0,0,0,1,0,2,0,2,1,1
23754,1,1,0,0,1,0,2,0,2,2,2
23755,1,1,2,0,1,0,2,0,2,1,7
23756,0,0,0,0,0,0,0,0,0,1,4
23757,0,0,0,0,1,0,0,0,0,2,6
23758,0,0,0,0,1,0,2,0,0,1,0
23759,1,0,0,0,1,0,2,0,0,2,1
23760,1,2,0,0,1,0,2,0,0,1,8
23761,0,0,0,0,0,0,0,0,0,1,4
23762,0,0,0,0,1,0,0,0,0,2,0
23763,2,0,0,0,1,0,0,0,0,1,3
23764,2,0,0,1,1,0,0,0,0,2,7
23765,2,0,0,1,1,0,0,2,0,1,5
23766,0,0,0,0,0,0,0,0,0,1,4
23767,0,0,0,0,1,0,0,0,0,2,7
23768,0,0,0,0,1,0,0,2,0,1,0
23769,1,0,0,0,1,0,0,2,0,2,8
23770,1,0,0,0,1,0,0,2,2,1,2
23771,1,0,1,0,1,0,0,2,2,2,6
23772,0,0,0,0,0,0,0,0,0,1,4
23773,0,0,0,0,1,0,0,0,0,2,2
23774,0,0,2,0,1,0,0,0,0,1,0
23775,1,0,2,0,1,0,0,0,0,2,5
23776,1,0,2,0,1,2,0,0,0,1,6
23777,1,0,2,0,1,2,1,0,0,2,1
23778,1,2,2,0,1,2,1,0,0,1,3
23779,0,0,0,0,0,0,0,0,0,1,4
23780,0,0,0,0,1,0,0,0,0,2,2
23781,0,0,2,0,1,0,0,0,0,1,0
23782,1,0,2,0,1,0,0,0,0,2,6
23783,1,0,2,0,1,0,2,0,0,1,8
23784,0,0,0,0,0,0,0,0,0,1,4
23785,0,0,0,0,1,0,0,0,0,2,6
23786,0,0,0,0,1,0,2,0,0,1,0
23787,1,0,0,0,1,0,2,0,0,2,7
23788,1,0,0,0,1,0,2,2,0,1,5
23789,1,0,0,0,1,1,2,2,0,2,1
23790,1,2,0,0,1,1,2,2,0,1,3
23791,0,0,0,0,0,0,0,0,0,1,0
23792,1,0,0,0,0,0,0,0,0,2,1
23793,1,2,0,0,0,0,0,0,0,1,4
23794,1,2,0,0,1,0,0,0,0,2,3
23795,1,2,0,2,1,0,0,0,0,1,8
23796,0,0,0,0,0,0,0,0,0,1,0
23797,1,0,0,0,0,0,0,0,0,2,6
23798,1,0,0,0,0,0,2,0,0,1,4
23799,1,0,0,0,1,0,2,0,0,2,2
23800,1,0,2,0,1,0,2,0,0,1,7
23801,1,0,2,0,1,0,2,1,0,2,5
23802,1,0,2,0,1,2,2,1,0,1,3
23803,1,0,2,1,1,2,2,1,0,2,1
23804,1,2,2,1,1,2,2,1,0,1,8
23805,0,0,0,0,0,0,0,0,0,1,4
23806,0,0,0,0,1,0,0,0,0,2,2
23807,0,0,2,0,1,0,0,0,0,1,0
23808,1,0,2,0,1,0,0,0,0,2,1
23809,1,2,2,0,1,0,0,0,0,1,3
23810,1,2,2,1,1,0,0,0,0,2,5
23811,1,2,2,1,1,2,0,0,0,1,6
23812,0,0,0,0,0,0,0,0,0,1,0
23813,1,0,0,0,0,0,0,0,0,2,1
23814,1,2,0,0,0,0,0,0,0,1,4
23815,1,2,0,0,1,0,0,0,0,2,8
23816,1,2,0,0,1,0,0,0,2,1,6
23817,1,2,0,0,1,0,1,0,2,2,3
23818,1,2,0,2,1,0,1,0,2,1,2
23819,0,0,0,0,0,0,0,0,0,1,4
23820,0,0,0,0,1,0,0,0,0,2,1
23821,0,2,0,0,1,0,0,0,0,1,0
23822,1,2,0,0,1,0,0,0,0,2,5
23823,1,2,0,0,1,2,0,0,0,1,8
23824,0,0,0,0,0,0,0,0,0,1,0
23825,1,0,0,0,0,0,0,0,0,2,2
23826,1,0,2,0,0,0,0,0,0,1,4
23827,1,0,2,0,1,0,0,0,0,2,7
23828,1,0,2,0,1,0,0,2,0,1,3
23829,1,0,2,1,1,0,0,2,0,2,1
23830,1,2,2,1,1,0,0,2,0,1,8
23831,0,0,0,0,0,0,0,0,0,1,4
23832,0,0,0,0,1,0,0,0,0,2,2
23833,0,0,2,0,1,0,0,0,0,1,0
23834,1,0,2,0,1,0,0,0,0,2,5
23835,1,0,2,0,1,2,0,0,0,1,8
23836,0,0,0,0,0,0,0,0,0,1,4
23837,0,0,0,0,1,0,0,0,0,2,6
23838,0,0,0,0,1,0,2,0,0,1,0
23839,1,0,0,0,1,0,2,0,0,2,7
23840,1,0,0,0,1,0,2,2,0,1,3
23841,1,0,0,1,1,0,2,2,0,2,1
23842,1,2,0,1,1,0,2,2,0,1,5
23843,0,0,0,0,0,0,0,0,0,1,0
23844,1,0,0,0,0,0,0,0,0,2,1
23845,1,2,0,0,0,0,0,0,0,1,4
23846,1,2,0,0,1,0,0,0,0,2,3
23847,1,2,0,2,1,0,0,0,0,1,8
23848,0,0,0,0,0,0,0,0,0,1,4
23849,0,0,0,0,1,0,0,0,0,2,6
23850,0,0,0,0,1,0,2,0,0,1,0
23851,1,0,0,0,1,0,2,0,0,2,2
23852,1,0,2,0,1,0,2,0,0,1,5
23853,1,0,2,0,1,1,2,0,0,2,1
23854,1,2,2,0,1,1,2,0,0,1,8
23855,0,0,0,0,0,0,0,0,0,1,0
23856,1,0,0,0,0,0,0,0,0,2,1
23857,1,2,0,0,0,0,0,0,0,1,4
23858,1,2,0,0,1,0,0,0,0,2,6
23859,1,2,0,0,1,0,2,0,0,1,8
23860,0,0,0,0,0,0,0,0,0,1,0
23861,1,0,0,0,0,0,0,0,0,2,3
23862,1,0,0,2,0,0,0,0,0,1,4
23863,1,0,0,2,1,0,0,0,0,2,6
23864,1,0,0,2,1,0,2,0,0,1,1
23865,1,1,0,2,1,0,2,0,0,2,2
23866,1,1,2,2,1,0,2,0,0,1,8
23867,0,0,0,0,0,0,0,0,0,1,0
23868,1,0,0,0,0,0,0,0,0,2,8
23869,1,0,0,0,0,0,0,0,2,1,1
23870,1,1,0,0,0,0,0,0,2,2,3
23871,1,1,0,2,0,0,0,0,2,1,2
23872,0,0,0,0,0,0,0,0,0,1,4
23873,0,0,0,0,1,0,0,0,0,2,1
23874,0,2,0,0,1,0,0,0,0,1,0
23875,1,2,0,0,1,0,0,0,0,2,5
23876,1,2,0,0,1,2,0,0,0,1,8
23877,0,0,0,0,0,0,0,0,0,1,0
23878,1,0,0,0,0,0,0,0,0,2,3
23879,1,0,0,2,0,0,0,0,0,1,4
23880,1,0,0,2,1,0,0,0,0,2,7
23881,1,0,0,2,1,0,0,2,0,1,8
23882,0,0,0,0,0,0,0,0,0,1,0
23883,1,0,0,0,0,0,0,0,0,2,8
23884,1,0,0,0,0,0,0,0,2,1,4
23885,1,0,0,0,1,0,0,0,2,2,1
23886,1,2,0,0,1,0,0,0,2,1,3
23887,1,2,0,1,1,0,0,0,2,2,6
23888,1,2,0,1,1,0,2,0,2,1,5
23889,0,0,0,0,0,0,0,0,0,1,0
23890,1,0,0,0,0,0,0,0,0,2,6
23891,1,0,0,0,0,0,2,0,0,1,4
23892,1,0,0,0,1,0,2,0,0,2,1
23893,1,2,0,0,1,0,2,0,0,1,8
23894,0,0,0,0,0,0,0,0,0,1,0
23895,1,0,0,0,0,0,0,0,0,2,1
23896,1,2,0,0,0,0,0,0,0,1,4
23897,1,2,0,0,1,0,0,0,0,2,3
23898,1,2,0,2,1,0,0,0,0,1,8
23899,0,0,0,0,0,0,0,0,0,1,4
23900,0,0,0,0,1,0,0,0,0,2,8
23901,0,0,0,0,1,0,0,0,2,1,1
23902,0,1,0,0,1,0,0,0,2,2,7
23903,0,1,0,0,1,0,0,2,2,1,3
23904,0,1,0,1,1,0,0,2,2,2,0
23905,2,1,0,1,1,0,0,2,2,1,6
23906,2,1,0,1,1,0,1,2,2,2,5
23907,2,1,0,1,1,2,1,2,2,1,2
23908,0,0,0,0,0,0,0,0,0,1,4
23909,0,0,0,0,1,0,0,0,0,2,3
23910,0,0,0,2,1,0,0,0,0,1,0
23911,1,0,0,2,1,0,0,0,0,2,6
23912,1,0,0,2,1,0,2,0,0,1,8
23913,0,0,0,0,0,0,0,0,0,1,4
23914,0,0,0,0,1,0,0,0,0,2,6
23915,0,0,0,0,1,0,2,0,0,1,0
23916,1,0,0,0,1,0,2,0,0,2,7
23917,1,0,0,0,1,0,2,2,0,1,8
23918,0,0,0,0,0,0,0,0,0,1,4
23919,0,0,0,0,1,0,0,0,0,2,6
23920,0,0,0,0,1,0,2,0,0,1,0
23921,1,0,0,0,1,0,2,0,0,2,5
23922,1,0,0,0,1,2,2,0,0,1,1
23923,1,1,0,0,1,2,2,0,0,2,8
23924,1,1,0,0,1,2,2,0,2,1,3
23925,1,1,0,1,1,2,2,0,2,2,7
23926,0,0,0,0,0,0,0,0,0,1,0
23927,1,0,0,0,0,0,0,0,0,2,4
23928,1,0,0,0,2,0,0,0,0,1,6
23929,1,0,0,0,2,0,1,0,0,2,2
23930,1,0,2,0,2,0,1,0,0,1,3
23931,0,0,0,0,0,0,0,0,0,1,0
23932,1,0,0,0,0,0,0,0,0,2,4
23933,1,0,0,0,2,0,0,0,0,1,2
23934,1,0,1,0,2,0,0,0,0,2,1
23935,1,2,1,0,2,0,0,0,0,1,3
23936,1,2,1,1,2,0,0,0,0,2,7
23937,0,0,0,0,0,0,0,0,0,1,4
23938,0,0,0,0,1,0,0,0,0,2,5
23939,0,0,0,0,1,2,0,0,0,1,0
23940,1,0,0,0,1,2,0,0,0,2,7
23941,1,0,0,0,1,2,0,2,0,1,6
23942,1,0,0,0,1,2,1,2,0,2,1
23943,1,2,0,0,1,2,1,2,0,1,2
23944,0,0,0,0,0,0,0,0,0,1,0
23945,1,0,0,0,0,0,0,0,0,2,2
23946,1,0,2,0,0,0,0,0,0,1,4
23947,1,0,2,0,1,0,0,0,0,2,1
23948,1,2,2,0,1,0,0,0,0,1,8
23949,0,0,0,0,0,0,0,0,0,1,0
23950,1,0,0,0,0,0,0,0,0,2,6
23951,1,0,0,0,0,0,2,0,0,1,4
23952,1,0,0,0,1,0,2,0,0,2,8
23953,1,0,0,0,1,0,2,0,2,1,1
23954,1,1,0,0,1,0,2,0,2,2,7
23955,0,0,0,0,0,0,0,0,0,1,0
23956,1,0,0,0,0,0,0,0,0,2,6
23957,1,0,0,0,0,0,2,0,0,1,4
23958,1,0,0,0,1,0,2,0,0,2,8
23959,1,0,0,0,1,0,2,0,2,1,1
23960,1,1,0,0,1,0,2,0,2,2,3
23961,1,1,0,2,1,0,2,0,2,1,5
23962,1,1,0,2,1,1,2,0,2,2,2
23963,1,1,2,2,1,1,2,0,2,1,7
23964,0,0,0,0,0,0,0,0,0,1,0
23965,1,0,0,0,0,0,0,0,0,2,7
23966,1,0,0,0,0,0,0,2,0,1,4
23967,1,0,0,0,1,0,0,2,0,2,5
23968,1,0,0,0,1,2,0,2,0,1,1
23969,1,1,0,0,1,2,0,2,0,2,3
23970,1,1,0,2,1,2,0,2,0,1,6
23971,1,1,0,2,1,2,1,2,0,2,2
23972,1,1,2,2,1,2,1,2,0,1,8
23973,0,0,0,0,0,0,0,0,0,1,0
23974,1,0,0,0,0,0,0,0,0,2,7
23975,1,0,0,0,0,0,0,2,0,1,4
23976,1,0,0,0,1,0,0,2,0,2,6
23977,1,0,0,0,1,0,2,2,0,1,3
23978,1,0,0,1,1,0,2,2,0,2,8
23979,0,0,0,0,0,0,0,0,0,1,0
23980,1,0,0,0,0,0,0,0,0,2,4
23981,1,0,0,0,2,0,0,0,0,1,6
23982,1,0,0,0,2,0,1,0,0,2,5
23983,1,0,0,0,2,2,1,0,0,1,3
23984,0,0,0,0,0,0,0,0,0,1,0
23985,1,0,0,0,0,0,0,0,0,2,4
23986,1,0,0,0,2,0,0,0,0,1,2
23987,1,0,1,0,2,0,0,0,0,2,1
23988,1,2,1,0,2,0,0,0,0,1,3
23989,1,2,1,1,2,0,0,0,0,2,6
23990,1,2,1,1,2,0,2,0,0,1,7
23991,1,2,1,1,2,0,2,1,0,2,8
23992,1,2,1,1,2,0,2,1,2,1,5
23993,0,0,0,0,0,0,0,0,0,1,4
23994,0,0,0,0,1,0,0,0,0,2,3
23995,0,0,0,2,1,0,0,0,0,1,0
23996,1,0,0,2,1,0,0,0,0,2,8
23997,1,0,0,2,1,0,0,0,2,1,2
23998,1,0,1,2,1,0,0,0,2,2,6
23999,1,0,1,2,1,0,2,0,2,1,1
24000,0,0,0,0,0,0,0,0,0,1,0
24001,1,0,0,0,0,0,0,0,0,2,6
24002,1,0,0,0,0,0,2,0,0,1,4
24003,1,0,0,0,1,0,2,0,0,2,1
24004,1,2,0,0,1,0,2,0,0,1,8
24005,0,0,0,0,0,0,0,0,0,1,0
24006,1,0,0,0,0,0,0,0,0,2,8
24007,1,0,0,0,0,0,0,0,2,1,4
24008,1,0,0,0,1,0,0,0,2,2,6
24009,1,0,0,0,1,0,2,0,2,1,1
24010,1,1,0,0,1,0,2,0,2,2,7
24011,0,0,0,0,0,0,0,0,0,1,4
24012,0,0,0,0,1,0,0,0,0,2,7
24013,0,0,0,0,1,0,0,2,0,1,0
24014,1,0,0,0,1,0,0,2,0,2,1
24015,1,2,0,0,1,0,0,2,0,1,8
24016,0,0,0,0,0,0,0,0,0,1,4
24017,0,0,0,0,1,0,0,0,0,2,0
24018,2,0,0,0,1,0,0,0,0,1,1
24019,2,1,0,0,1,0,0,0,0,2,2
24020,2,1,2,0,1,0,0,0,0,1,7
24021,0,0,0,0,0,0,0,0,0,1,4
24022,0,0,0,0,1,0,0,0,0,2,2
24023,0,0,2,0,1,0,0,0,0,1,0
24024,1,0,2,0,1,0,0,0,0,2,7
24025,1,0,2,0,1,0,0,2,0,1,3
24026,1,0,2,1,1,0,0,2,0,2,5
24027,1,0,2,1,1,2,0,2,0,1,1
24028,1,1,2,1,1,2,0,2,0,2,6
24029,1,1,2,1,1,2,2,2,0,1,8
24030,0,0,0,0,0,0,0,0,0,1,0
24031,1,0,0,0,0,0,0,0,0,2,8
24032,1,0,0,0,0,0,0,0,2,1,2
24033,1,0,1,0,0,0,0,0,2,2,1
24034,1,2,1,0,0,0,0,0,2,1,6
24035,1,2,1,0,0,0,1,0,2,2,4
24036,1,2,1,0,2,0,1,0,2,1,3
24037,0,0,0,0,0,0,0,0,0,1,0
24038,1,0,0,0,0,0,0,0,0,2,8
24039,1,0,0,0,0,0,0,0,2,1,1
24040,1,1,0,0,0,0,0,0,2,2,7
24041,1,1,0,0,0,0,0,2,2,1,2
24042,0,0,0,0,0,0,0,0,0,1,0
24043,1,0,0,0,0,0,0,0,0,2,4
24044,1,0,0,0,2,0,0,0,0,1,6
24045,1,0,0,0,2,0,1,0,0,2,8
24046,1,0,0,0,2,0,1,0,2,1,3
24047,0,0,0,0,0,0,0,0,0,1,0
24048,1,0,0,0,0,0,0,0,0,2,6
24049,1,0,0,0,0,0,2,0,0,1,4
24050,1,0,0,0,1,0,2,0,0,2,7
24051,1,0,0,0,1,0,2,2,0,1,5
24052,1,0,0,0,1,1,2,2,0,2,8
24053,0,0,0,0,0,0,0,0,0,1,0
24054,1,0,0,0,0,0,0,0,0,2,2
24055,1,0,2,0,0,0,0,0,0,1,4
24056,1,0,2,0,1,0,0,0,0,2,6
24057,1,0,2,0,1,0,2,0,0,1,5
24058,1,0,2,0,1,1,2,0,0,2,3
24059,1,0,2,2,1,1,2,0,0,1,8
24060,0,0,0,0,0,0,0,0,0,1,4
24061,0,0,0,0,1,0,0,0,0,2,0
24062,2,0,0,0,1,0,0,0,0,1,1
24063,2,1,0,0,1,0,0,0,0,2,5
24064,2,1,0,0,1,2,0,0,0,1,7
24065,0,0,0,0,0,0,0,0,0,1,4
24066,0,0,0,0,1,0,0,0,0,2,3
24067,0,0,0,2,1,0,0,0,0,1,0
24068,1,0,0,2,1,0,0,0,0,2,8
24069,1,0,0,2,1,0,0,0,2,1,1
24070,1,1,0,2,1,0,0,0,2,2,5
24071,1,1,0,2,1,2,0,0,2,1,7
24072,0,0,0,0,0,0,0,0,0,1,0
24073,1,0,0,0,0,0,0,0,0,2,3
24074,1,0,0,2,0,0,0,0,0,1,4
24075,1,0,0,2,1,0,0,0,0,2,7
24076,1,0,0,2,1,0,0,2,0,1,8
24077,0,0,0,0,0,0,0,0,0,1,0
24078,1,0,0,0,0,0,0,0,0,2,4
24079,1,0,0,0,2,0,0,0,0,1,6
24080,1,0,0,0,2,0,1,0,0,2,1
24081,1,2,0,0,2,0,1,0,0,1,3
24082,0,0,0,0,0,0,0,0,0,1,0
24083,1,0,0,0,0,0,0,0,0,2,1
24084,1,2,0,0,0,0,0,0,0,1,4
24085,1,2,0,0,1,0,0,0,0,2,3
24086,1,2,0,2,1,0,0,0,0,1,8
24087,0,0,0,0,0,0,0,0,0,1,0
24088,1,0,0,0,0,0,0,0,0,2,7
24089,1,0,0,0,0,0,0,2,0,1,4
24090,1,0,0,0,1,0,0,2,0,2,5
24091,1,0,0,0,1,2,0,2,0,1,6
24092,1,0,0,0,1,2,1,2,0,2,1
24093,1,2,0,0,1,2,1,2,0,1,3
24094,0,0,0,0,0,0,0,0,0,1,4
24095,0,0,0,0,1,0,0,0,0,2,7
24096,0,0,0,0,1,0,0,2,0,1,0
24097,1,0,0,0,1,0,0,2,0,2,5
24098,1,0,0,0,1,2,0,2,0,1,2
24099,1,0,1,0,1,2,0,2,0,2,3
24100,1,0,1,2,1,2,0,2,0,1,6
24101,0,0,0,0,0,0,0,0,0,1,0
24102,1,0,0,0,0,0,0,0,0,2,1
24103,1,2,0,0,0,0,0,0,0,1,4
24104,1,2,0,0,1,0,0,0,0,2,2
24105,1,2,2,0,1,0,0,0,0,1,8
24106,0,0,0,0,0,0,0,0,0,1,0
24107,1,0,0,0,0,0,0,0,0,2,4
24108,1,0,0,0,2,0,0,0,0,1,2
24109,1,0,1,0,2,0,0,0,0,2,6
24110,1,0,1,0,2,0,2,0,0,1,1
24111,0,0,0,0,0,0,0,0,0,1,4
24112,0,0,0,0,1,0,0,0,0,2,0
24113,2,0,0,0,1,0,0,0,0,1,3
24114,2,0,0,1,1,0,0,0,0,2,2
24115,2,0,2,1,1,0,0,0,0,1,1
24116,2,1,2,1,1,0,0,0,0,2,5
24117,2,1,2,1,1,2,0,0,0,1,7
24118,0,0,0,0,0,0,0,0,0,1,4
24119,0,0,0,0,1,0,0,0,0,2,8
24120,0,0,0,0,1,0,0,0,2,1,1
24121,0,1,0,0,1,0,0,0,2,2,0
24122,2,1,0,0,1,0,0,0,2,1,3
24123,2,1,0,1,1,0,0,0,2,2,6
24124,2,1,0,1,1,0,2,0,2,1,5
24125,0,0,0,0,0,0,0,0,0,1,0
24126,1,0,0,0,0,0,0,0,0,2,1
24127,1,2,0,0,0,0,0,0,0,1,4
24128,1,2,0,0,1,0,0,0,0,2,5
24129,1,2,0,0,1,2,0,0,0,1,6
24130,1,2,0,0,1,2,1,0,0,2,3
24131,1,2,0,2,1,2,1,0,0,1,8
24132,0,0,0,0,0,0,0,0,0,1,0
24133,1,0,0,0,0,0,0,0,0,2,8
24134,1,0,0,0,0,0,0,0,2,1,1
24135,1,1,0,0,0,0,0,0,2,2,5
24136,1,1,0,0,0,2,0,0,2,1,7
24137,1,1,0,0,0,2,0,1,2,2,4
24138,1,1,0,0,2,2,0,1,2,1,6
24139,1,1,0,0,2,2,1,1,2,2,2
24140,0,0,0,0,0,0,0,0,0,1,0
24141,1,0,0,0,0,0,0,0,0,2,7
24142,1,0,0,0,0,0,0,2,0,1,4
24143,1,0,0,0,1,0,0,2,0,2,8
24144,1,0,0,0,1,0,0,2,2,1,2
24145,1,0,1,0,1,0,0,2,2,2,6
24146,0,0,0,0,0,0,0,0,0,1,4
24147,0,0,0,0,1,0,0,0,0,2,0
24148,2,0,0,0,1,0,0,0,0,1,1
24149,2,1,0,0,1,0,0,0,0,2,3
24150,2,1,0,2,1,0,0,0,0,1,6
24151,2,1,0,2,1,0,1,0,0,2,5
24152,2,1,0,2,1,2,1,0,0,1,8
24153,2,1,0,2,1,2,1,0,1,2,2
24154,2,1,2,2,1,2,1,0,1,1,7
24155,0,0,0,0,0,0,0,0,0,1,0
24156,1,0,0,0,0,0,0,0,0,2,5
24157,1,0,0,0,0,2,0,0,0,1,4
24158,1,0,0,0,1,2,0,0,0,2,7
24159,1,0,0,0,1,2,0,2,0,1,3
24160,1,0,0,1,1,2,0,2,0,2,1
24161,1,2,0,1,1,2,0,2,0,1,6
24162,0,0,0,0,0,0,0,0,0,1,0
24163,1,0,0,0,0,0,0,0,0,2,5
24164,1,0,0,0,0,2,0,0,0,1,4
24165,1,0,0,0,1,2,0,0,0,2,8
24166,1,0,0,0,1,2,0,0,2,1,6
24167,1,0,0,0,1,2,1,0,2,2,2
24168,0,0,0,0,0,0,0,0,0,1,0
24169,1,0,0,0,0,0,0,0,0,2,2
24170,1,0,2,0,0,0,0,0,0,1,4
24171,1,0,2,0,1,0,0,0,0,2,5
24172,1,0,2,0,1,2,0,0,0,1,6
24173,1,0,2,0,1,2,1,0,0,2,3
24174,1,0,2,2,1,2,1,0,0,1,7
24175,1,0,2,2,1,2,1,1,0,2,8
24176,0,0,0,0,0,0,0,0,0,1,0
24177,1,0,0,0,0,0,0,0,0,2,6
24178,1,0,0,0,0,0,2,0,0,1,4
24179,1,0,0,0,1,0,2,0,0,2,7
24180,1,0,0,0,1,0,2,2,0,1,1
24181,1,1,0,0,1,0,2,2,0,2,2
24182,1,1,2,0,1,0,2,2,0,1,3
24183,1,1,2,1,1,0,2,2,0,2,5
24184,1,1,2,1,1,2,2,2,0,1,8
24185,0,0,0,0,0,0,0,0,0,1,0
24186,1,0,0,0,0,0,0,0,0,2,1
24187,1,2,0,0,0,0,0,0,0,1,4
24188,1,2,0,0,1,0,0,0,0,2,5
24189,1,2,0,0,1,2,0,0,0,1,6
24190,1,2,0,0,1,2,1,0,0,2,8
24191,1,2,0,0,1,2,1,0,2,1,3
24192,0,0,0,0,0,0,0,0,0,1,0
24193,1,0,0,0,0,0,0,0,0,2,1
24194,1,2,0,0,0,0,0,0,0,1,4
24195,1,2,0,0,1,0,0,0,0,2,3
24196,1,2,0,2,1,0,0,0,0,1,8
24197,0,0,0,0,0,0,0,0,0,1,4
24198,0,0,0,0,1,0,0,0,0,2,0
24199,2,0,0,0,1,0,0,0,0,1,3
24200,2,0,0,1,1,0,0,0,0,2,2
24201,2,0,2,1,1,0,0,0,0,1,1
24202,2,1,2,1,1,0,0,0,0,2,8
24203,2,1,2,1,1,0,0,0,2,1,6
24204,2,1,2,1,1,0,1,0,2,2,7
24205,2,1,2,1,1,0,1,2,2,1,5
24206,0,0,0,0,0,0,0,0,0,1,0
24207,1,0,0,0,0,0,0,0,0,2,3
24208,1,0,0,2,0,0,0,0,0,1,4
24209,1,0,0,2,1,0,0,0,0,2,8
24210,1,0,0,2,1,0,0,0,2,1,2
24211,1,0,1,2,1,0,0,0,2,2,6
24212,1,0,1,2,1,0,2,0,2,1,1
24213,0,0,0,0,0,0,0,0,0,1,0
24214,1,0,0,0,0,0,0,0,0,2,5
24215,1,0,0,0,0,2,0,0,0,1,4
24216,1,0,0,0,1,2,0,0,0,2,8
24217,1,0,0,0,1,2,0,0,2,1,6
24218,1,0,0,0,1,2,1,0,2,2,2
24219,0,0,0,0,0,0,0,0,0,1,4
24220,0,0,0,0,1,0,0,0,0,2,0
24221,2,0,0,0,1,0,0,0,0,1,3
24222,2,0,0,1,1,0,0,0,0,2,5
24223,2,0,0,1,1,2,0,0,0,1,2
24224,2,0,1,1,1,2,0,0,0,2,7
24225,2,0,1,1,1,2,0,2,0,1,6
24226,0,0,0,0,0,0,0,0,0,1,0
24227,1,0,0,0,0,0,0,0,0,2,2
24228,1,0,2,0,0,0,0,0,0,1,4
24229,1,0,2,0,1,0,0,0,0,2,8
24230,1,0,2,0,1,0,0,0,2,1,3
24231,1,0,2,1,1,0,0,0,2,2,6
24232,1,0,2,1,1,0,2,0,2,1,1
24233,1,1,2,1,1,0,2,0,2,2,7
24234,0,0,0,0,0,0,0,0,0,1,0
24235,1,0,0,0,0,0,0,0,0,2,7
24236,1,0,0,0,0,0,0,2,0,1,4
24237,1,0,0,0,1,0,0,2,0,2,5
24238,1,0,0,0,1,2,0,2,0,1,2
24239,1,0,1,0,1,2,0,2,0,2,3
24240,1,0,1,2,1,2,0,2,0,1,1
24241,0,0,0,0,0,0,0,0,0,1,4
24242,0,0,0,0,1,0,0,0,0,2,0
24243,2,0,0,0,1,0,0,0,0,1,1
24244,2,1,0,0,1,0,0,0,0,2,3
24245,2,1,0,2,1,0,0,0,0,1,6
24246,2,1,0,2,1,0,1,0,0,2,2
24247,2,1,2,2,1,0,1,0,0,1,7
24248,0,0,0,0,0,0,0,0,0,1,0
24249,1,0,0,0,0,0,0,0,0,2,3
24250,1,0,0,2,0,0,0,0,0,1,4
24251,1,0,0,2,1,0,0,0,0,2,2
24252,1,0,2,2,1,0,0,0,0,1,8
24253,0,0,0,0,0,0,0,0,0,1,4
24254,0,0,0,0,1,0,0,0,0,2,6
24255,0,0,0,0,1,0,2,0,0,1,0
24256,1,0,0,0,1,0,2,0,0,2,3
24257,1,0,0,2,1,0,2,0,0,1,1
24258,1,1,0,2,1,0,2,0,0,2,5
24259,1,1,0,2,1,2,2,0,0,1,7
24260,0,0,0,0,0,0,0,0,0,1,4
24261,0,0,0,0,1,0,0,0,0,2,0
24262,2,0,0,0,1,0,0,0,0,1,3
24263,2,0,0,1,1,0,0,0,0,2,5
24264,2,0,0,1,1,2,0,0,0,1,1
24265,2,1,0,1,1,2,0,0,0,2,2
24266,2,1,2,1,1,2,0,0,0,1,7
24267,0,0,0,0,0,0,0,0,0,1,0
24268,1,0,0,0,0,0,0,0,0,2,7
24269,1,0,0,0,0,0,0,2,0,1,4
24270,1,0,0,0,1,0,0,2,0,2,8
24271,1,0,0,0,1,0,0,2,2,1,2
24272,1,0,1,0,1,0,0,2,2,2,1
24273,1,2,1,0,1,0,0,2,2,1,6
24274,0,0,0,0,0,0,0,0,0,1,0
24275,1,0,0,0,0,0,0,0,0,2,7
24276,1,0,0,0,0,0,0,2,0,1,4
24277,1,0,0,0,1,0,0,2,0,2,3
24278,1,0,0,2,1,0,0,2,0,1,8
